GymChain,ClubID,GymName,Address,CountyName,LocationScope,PlanName,PlanTerm,PriceType,DuesAmount,DuesFrequency,MonthlyEquivalent,InitiationFee,AnnualFee,EffectiveMonthlyCost,PromotionalDuesAmount,PromotionStatus,OfferExpiration,Status,SourceType,SourceURL,LocationURL,RetrievedAtUTC,Notes
LA Fitness,652,Sarasota Bee Ridge @ I-75,"4057 Cattlemen Road, Sarasota, FL 34233",Sarasota County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=FjcTF45jfvwEpPdgvc0TjA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,652,Sarasota Bee Ridge @ I-75,"4057 Cattlemen Road, Sarasota, FL 34233",Sarasota County,Official Florida club,Classic,,Standard advertised dues,0.0,Monthly,0.0,0.0,0.0,0.0,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=FjcTF45jfvwEpPdgvc0TjA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access:
LA Fitness,1193,Seminole - Park Blvd,"7635 113th Street, Seminole, FL 33772",Pinellas County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=KmisRYADrph9O7j54O3CeA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1193,Seminole - Park Blvd,"7635 113th Street, Seminole, FL 33772",Pinellas County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=KmisRYADrph9O7j54O3CeA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1193,Seminole - Park Blvd,"7635 113th Street, Seminole, FL 33772",Pinellas County,Official Florida club,Classic,,Standard advertised dues,0.0,Monthly,0.0,0.0,0.0,0.0,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=KmisRYADrph9O7j54O3CeA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access:
LA Fitness,952,St. Petersburg @ 4th St. North,"5900 4th St. N., St. Petersburg, FL 33703",Pinellas County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=lw7MZvGFOJ5Enk94%2fW5UGA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,952,St. Petersburg @ 4th St. North,"5900 4th St. N., St. Petersburg, FL 33703",Pinellas County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=lw7MZvGFOJ5Enk94%2fW5UGA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,952,St. Petersburg @ 4th St. North,"5900 4th St. N., St. Petersburg, FL 33703",Pinellas County,Official Florida club,Classic,,Standard advertised dues,0.0,Monthly,0.0,0.0,0.0,0.0,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=lw7MZvGFOJ5Enk94%2fW5UGA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access:
LA Fitness,621,St. Petersburg @ 22nd Ave North,"7044 22nd Avenue North, St. Petersburg, FL 33710",Pinellas County,Official Florida club,Basic,,Standard advertised dues,79.0,Monthly,79.0,199.0,69.0,101.33,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=RxSFQMjXbNiimKnEjEYdjg%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Multi Club; State of Enrollment
LA Fitness,621,St. Petersburg @ 22nd Ave North,"7044 22nd Avenue North, St. Petersburg, FL 33710",Pinellas County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=RxSFQMjXbNiimKnEjEYdjg%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,621,St. Petersburg @ 22nd Ave North,"7044 22nd Avenue North, St. Petersburg, FL 33710",Pinellas County,Official Florida club,Classic,,Standard advertised dues,0.0,Monthly,0.0,0.0,0.0,0.0,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=RxSFQMjXbNiimKnEjEYdjg%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: State of Enrollment
LA Fitness,240,Sawgrass,"13999 West Sunrise Blvd, Sunrise, FL 33323",Broward County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=vA%2fdrM9SAq8C30dGmLLXwA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,240,Sawgrass,"13999 West Sunrise Blvd, Sunrise, FL 33323",Broward County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=vA%2fdrM9SAq8C30dGmLLXwA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,240,Sawgrass,"13999 West Sunrise Blvd, Sunrise, FL 33323",Broward County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=vA%2fdrM9SAq8C30dGmLLXwA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,550,New Tampa,"6411 County Line Rd East, Tampa, FL 33647",Hillsborough County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=i%2fa3o3dVuSNGJduX0PlanQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,550,New Tampa,"6411 County Line Rd East, Tampa, FL 33647",Hillsborough County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=i%2fa3o3dVuSNGJduX0PlanQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,550,New Tampa,"6411 County Line Rd East, Tampa, FL 33647",Hillsborough County,Official Florida club,Classic,,Standard advertised dues,0.0,Monthly,0.0,0.0,0.0,0.0,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=i%2fa3o3dVuSNGJduX0PlanQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access:
LA Fitness,919,Tampa-S Dale Mabry Hwy (Signature),"301 S Dale Mabry Hwy, Tampa, FL 33609",Hillsborough County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=jzEFfnrSUa7Qxf5M%2fmw1bA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,919,Tampa-S Dale Mabry Hwy (Signature),"301 S Dale Mabry Hwy, Tampa, FL 33609",Hillsborough County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=jzEFfnrSUa7Qxf5M%2fmw1bA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,919,Tampa-S Dale Mabry Hwy (Signature),"301 S Dale Mabry Hwy, Tampa, FL 33609",Hillsborough County,Official Florida club,Classic,,Standard advertised dues,0.0,Monthly,0.0,0.0,0.0,0.0,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=jzEFfnrSUa7Qxf5M%2fmw1bA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access:
LA Fitness,941,Tampa - Gunn Hwy.,"5735 Gunn Highway, Tampa, FL 33625",Hillsborough County,Official Florida club,Basic,,Standard advertised dues,79.0,Monthly,79.0,199.0,69.0,101.33,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=QqsNm4%2fdDGdvPUBeHR5y0g%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Multi Club; State of Enrollment
LA Fitness,941,Tampa - Gunn Hwy.,"5735 Gunn Highway, Tampa, FL 33625",Hillsborough County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=QqsNm4%2fdDGdvPUBeHR5y0g%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,941,Tampa - Gunn Hwy.,"5735 Gunn Highway, Tampa, FL 33625",Hillsborough County,Official Florida club,Classic,,Standard advertised dues,0.0,Monthly,0.0,0.0,0.0,0.0,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=QqsNm4%2fdDGdvPUBeHR5y0g%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: State of Enrollment
LA Fitness,962,Tampa @ West Hillsborough Ave,"11252 West Hillsborough Ave., Tampa, FL 33635",Hillsborough County,Official Florida club,Basic,,Standard advertised dues,79.0,Monthly,79.0,199.0,69.0,101.33,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=utu21akakYFBQdE5N0BlwQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Multi Club; State of Enrollment
LA Fitness,962,Tampa @ West Hillsborough Ave,"11252 West Hillsborough Ave., Tampa, FL 33635",Hillsborough County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=utu21akakYFBQdE5N0BlwQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,962,Tampa @ West Hillsborough Ave,"11252 West Hillsborough Ave., Tampa, FL 33635",Hillsborough County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=utu21akakYFBQdE5N0BlwQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: State of Enrollment; Nationwide Access
LA Fitness,1161,Tampa - Cypress Preserve Dr,"5225 Cypress Preserve Drive, Tampa, FL 33647",Hillsborough County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=U1NY4bk99PZEj0EVOp%2bjHQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1161,Tampa - Cypress Preserve Dr,"5225 Cypress Preserve Drive, Tampa, FL 33647",Hillsborough County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=U1NY4bk99PZEj0EVOp%2bjHQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,1161,Tampa - Cypress Preserve Dr,"5225 Cypress Preserve Drive, Tampa, FL 33647",Hillsborough County,Official Florida club,Classic,,Standard advertised dues,0.0,Monthly,0.0,0.0,0.0,0.0,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=U1NY4bk99PZEj0EVOp%2bjHQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access:
LA Fitness,907,University Park - Cooper Creek,"8502 Cooper Creek Blvd, University Park, FL 34201",Manatee County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=qd4%2fMwl%2f8eB4gju04U3Srw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,907,University Park - Cooper Creek,"8502 Cooper Creek Blvd, University Park, FL 34201",Manatee County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=qd4%2fMwl%2f8eB4gju04U3Srw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,907,University Park - Cooper Creek,"8502 Cooper Creek Blvd, University Park, FL 34201",Manatee County,Official Florida club,Classic,,Standard advertised dues,0.0,Monthly,0.0,0.0,0.0,0.0,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=qd4%2fMwl%2f8eB4gju04U3Srw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access:
LA Fitness,634,Valrico @ State Road 60 E,"1930 State Road 60 E, Valrico, FL 33594",Hillsborough County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=wjH89WGytWee5Q%2bQOJZN7A%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,634,Valrico @ State Road 60 E,"1930 State Road 60 E, Valrico, FL 33594",Hillsborough County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=wjH89WGytWee5Q%2bQOJZN7A%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,634,Valrico @ State Road 60 E,"1930 State Road 60 E, Valrico, FL 33594",Hillsborough County,Official Florida club,Classic,,Standard advertised dues,0.0,Monthly,0.0,0.0,0.0,0.0,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=wjH89WGytWee5Q%2bQOJZN7A%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access:
LA Fitness,54,Pembroke Pines West/Flamingo,"1900 N. Flamingo Road, W. Pembroke, FL 33028",Broward County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=OugTU%2bS7ChMZ2jpRCMjpzA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,54,Pembroke Pines West/Flamingo,"1900 N. Flamingo Road, W. Pembroke, FL 33028",Broward County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=OugTU%2bS7ChMZ2jpRCMjpzA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,54,Pembroke Pines West/Flamingo,"1900 N. Flamingo Road, W. Pembroke, FL 33028",Broward County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=OugTU%2bS7ChMZ2jpRCMjpzA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,196,Wellington,"10180 Forest Hill Blvd., Wellington, FL 33414",Palm Beach County,Official Florida club,,,,,,,,,,,,,No rate found,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=CiI364LYZ%2bJvR2K2z%2fRGfQ%3d%3d,,2026-09-01T01:55:20.031707+00:00,
LA Fitness,1111,Melbourne - Hollywood Blvd,"4454 Hollywood Blvd, West Melbourne, FL 32904",Brevard County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=sT2UQkzjhd0xl463mW3gAw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,1111,Melbourne - Hollywood Blvd,"4454 Hollywood Blvd, West Melbourne, FL 32904",Brevard County,Official Florida club,Classic,,Standard advertised dues,79.0,Monthly,79.0,199.0,69.0,101.33,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=sT2UQkzjhd0xl463mW3gAw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Multi Club; State of Enrollment
LA Fitness,1111,Melbourne - Hollywood Blvd,"4454 Hollywood Blvd, West Melbourne, FL 32904",Brevard County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=sT2UQkzjhd0xl463mW3gAw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: State of Enrollment; Nationwide Access
LA Fitness,192,W Palm Beach / N Military Trail,"1925 N. Military Trail, West Palm Beach, FL 33409",Palm Beach County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=RtWv%2b0fiQjqiiA9jEQ5wdw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,192,W Palm Beach / N Military Trail,"1925 N. Military Trail, West Palm Beach, FL 33409",Palm Beach County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=RtWv%2b0fiQjqiiA9jEQ5wdw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,192,W Palm Beach / N Military Trail,"1925 N. Military Trail, West Palm Beach, FL 33409",Palm Beach County,Official Florida club,Classic,,Standard advertised dues,39.99,Monthly,39.99,0.0,69.0,45.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=RtWv%2b0fiQjqiiA9jEQ5wdw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Nationwide Access
LA Fitness,696,Windermere (Signature),"4768 The Grove Drive, Windermere, FL 34786",Orange County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=QK3x%2fT2%2fKVQvmmqB9RawFw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
LA Fitness,696,Windermere (Signature),"4768 The Grove Drive, Windermere, FL 34786",Orange County,Official Florida club,Classic,,Standard advertised dues,79.0,Monthly,79.0,199.0,69.0,101.33,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=QK3x%2fT2%2fKVQvmmqB9RawFw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Multi Club; State of Enrollment
LA Fitness,696,Windermere (Signature),"4768 The Grove Drive, Windermere, FL 34786",Orange County,Official Florida club,Classic,,Standard advertised dues,29.99,Monthly,29.99,99.0,69.0,43.99,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=QK3x%2fT2%2fKVQvmmqB9RawFw%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: State of Enrollment; Nationwide Access
LA Fitness,963,Winter Garden,"3029 Daniels Rd., Winter Garden, FL 34787",Orange County,Official Florida club,Basic,,Standard advertised dues,29.99,Monthly,29.99,0.0,69.0,35.74,,,,Observed,Official LA Fitness membership signup flow,https://www.lafitness.com/Pages/MembershipSignUpRate.aspx?id=4oL4dZzD31aQQ14ikiK9OA%3d%3d,,2026-09-01T01:55:20.031707+00:00,Access: Club of Enrollment
